id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
1;1;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;21
100;2;1041.6250;40.0000;1000.0000;0.0000;0.0000;1.6250;21 23
101;4;1042.8125;40.0000;1000.0000;0.0000;0.0000;2.8125;4 15 21 27
102;4;1042.5625;40.0000;1000.0000;0.0000;0.0000;2.5625;15 21 22 27
106;2;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;10 21
107;4;1041.5625;40.0000;1000.0000;0.0000;0.0000;1.5625;0 14 19 21
110;3;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;15 21 27
111;8;1041.9375;40.0000;1000.0000;0.0000;0.0000;1.9375;0 7 15 17 19 24 27 30
112;1;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;12
113;3;1041.9167;40.0000;1000.0000;0.0000;0.0000;1.9167;1 5 21
114;6;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;3 5 16 18 25 28
117;4;1041.8125;40.0000;1000.0000;0.0000;0.0000;1.8125;10 12 14 21
118;2;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 21
120;6;1041.4167;40.0000;1000.0000;0.0000;0.0000;1.4167;0 7 8 21 23 24
121;1;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;14
123;1;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;21
124;2;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;6 21
125;9;1041.9167;40.0000;1000.0000;0.0000;0.0000;1.9167;0 7 12 14 17 19 21 23 24
126;3;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;10 21 23
127;4;1042.6250;40.0000;1000.0000;0.0000;0.0000;2.6250;10 12 14 19
130;4;1042.0625;40.0000;1000.0000;0.0000;0.0000;2.0625;10 12 14 21
15;4;1042.5625;40.0000;1000.0000;0.0000;0.0000;2.5625;10 14 21 24
18;6;1042.7500;40.0000;1000.0000;0.0000;0.0000;2.7500;10 14 21 23 27 30
19;4;1042.1875;40.0000;1000.0000;0.0000;0.0000;2.1875;0 14 19 21
2;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;14
21;2;1041.8750;40.0000;1000.0000;0.0000;0.0000;1.8750;10 21
23;8;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;0 8 10 12 14 19 21 24
24;4;1042.4375;40.0000;1000.0000;0.0000;0.0000;2.4375;10 12 14 21
27;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;12
28;3;1042.4167;40.0000;1000.0000;0.0000;0.0000;2.4167;0 10 14
29;2;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;14 21
3;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;10 14 21 23
31;8;1041.6562;40.0000;1000.0000;0.0000;0.0000;1.6562;0 5 6 7 15 21 25 27
32;2;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;14 21
33;8;1041.9375;40.0000;1000.0000;0.0000;0.0000;1.9375;0 7 8 12 14 19 21 24
34;4;1041.6875;40.0000;1000.0000;0.0000;0.0000;1.6875;0 14 21 24
35;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;12
36;3;1041.9167;40.0000;1000.0000;0.0000;0.0000;1.9167;1 21 25
37;3;1042.4167;40.0000;1000.0000;0.0000;0.0000;2.4167;0 10 21
41;4;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;0 7 17 24
42;9;1041.3333;40.0000;1000.0000;0.0000;0.0000;1.3333;0 7 8 14 15 17 19 21 24
45;1;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;14
46;5;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;0 18 22 24 29
48;7;1042.6786;40.0000;1000.0000;0.0000;0.0000;2.6786;0 7 8 10 12 19 21
49;2;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;10 12
5;4;1041.9375;40.0000;1000.0000;0.0000;0.0000;1.9375;10 12 14 21
53;2;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;21 23
54;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;14 21 23 30
56;8;1042.0938;40.0000;1000.0000;0.0000;0.0000;2.0938;0 7 10 12 14 21 23 24
57;3;1042.6667;40.0000;1000.0000;0.0000;0.0000;2.6667;1 21 27
58;6;1041.9583;40.0000;1000.0000;0.0000;0.0000;1.9583;12 14 17 21 24 30
59;4;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;0 12 14 17
6;4;1042.6250;40.0000;1000.0000;0.0000;0.0000;2.6250;7 10 14 17
61;4;1042.6250;40.0000;1000.0000;0.0000;0.0000;2.6250;10 14 21 27
62;4;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;10 14 21 27
63;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;21
65;7;1042.6786;40.0000;1000.0000;0.0000;0.0000;2.6786;0 7 8 10 12 21 24
67;3;1042.0833;40.0000;1000.0000;0.0000;0.0000;2.0833;10 14 21
68;1;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;12
7;1;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;23
71;4;1042.1875;40.0000;1000.0000;0.0000;0.0000;2.1875;12 19 21 24
72;10;1042.3500;40.0000;1000.0000;0.0000;0.0000;2.3500;0 7 10 12 14 17 19 21 24 27
74;4;1042.0625;40.0000;1000.0000;0.0000;0.0000;2.0625;10 12 14 21
76;4;1042.5625;40.0000;1000.0000;0.0000;0.0000;2.5625;10 14 19 21
77;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;10 14 21 24
79;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;10
80;3;1042.4167;40.0000;1000.0000;0.0000;0.0000;2.4167;0 10 21
81;1;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;21
82;2;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;7 14
83;7;1041.8929;40.0000;1000.0000;0.0000;0.0000;1.8929;4 7 8 9 11 12 20
84;2;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;21 23
85;9;1041.1111;40.0000;1000.0000;0.0000;0.0000;1.1111;0 7 8 12 17 19 21 24 30
88;4;1042.1875;40.0000;1000.0000;0.0000;0.0000;2.1875;10 12 14 21
89;8;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;0 8 10 12 14 17 19 21
90;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;1 15 21 27
91;2;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;8 21
92;8;1042.9062;40.0000;1000.0000;0.0000;0.0000;2.9062;0 10 14 15 20 21 23 27
95;3;1042.5000;40.0000;1000.0000;0.0000;0.0000;2.5000;15 21 27
96;3;1042.6667;40.0000;1000.0000;0.0000;0.0000;2.6667;10 21 23
97;6;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;6 11 15 20 21 27
99;4;1041.9375;40.0000;1000.0000;0.0000;0.0000;1.9375;15 20 21 27
